152.547,400,350.118,96.0667,96.8642,77.0709,103.245,46.402,4.4952,2.3926,2.82762,3.40765,4.20518,3.19014,4.42269,7.17781,21.5334,16.0957,0,0,0,0,0,0,0,9.53674e-07,20.117,53.5673,65.0292,74.8538,86.7836,103.86,142.456,214.269,240.702,324.211,358.129,400,319.532,258.246,229.942,231.111,164.211,139.181,115.322,108.772,84.2105,76.7251,58.9474,392.982,68.7324,67.3803,105.014,202.592,255.099,289.127,326.986,330.141,400,351.775,316.845,321.352,328.563,325.408,245.859,203.493,82.4789,34.0282,22.9859,19.3803,9.23944,0.901408,2.02817,0.450704,0,0
400,33.9124,199.014,27.4571,5.93971,8.78628,1.47932,4.12417,2.68968,4.28107,83.4249,204.662,126.101,17.3036,4.34831,2.62244,10.1087,0.268968,0,0,0,0,0,0,0,400,69.0618,56.1076,48.2652,48.2652,36.8918,19.3595,14.0834,15.931,16.629,16.1363,14.1655,17.5323,11.8456,10.4085,9.91583,16.7317,8.84829,8.74564,6.38473,7.20591,4.59865,2.91521,0,116.793,400,31.2066,22.8474,20.7874,19.4595,14.2328,14.352,13.1943,10.964,9.21047,13.2794,8.46137,8.56352,6.99723,3.40498,0,1.14067,2.24729,1.56629,1.07257,0.544797,5.20962,3.9668,7.61013,70.1426,0
340.13,153.016,74.234,78.8077,7.58014,2.51815,1.02782,1.61881,1.59311,5.31894,400,159.8,15.1603,30.1407,29.0615,28.3677,65.7802,73.4631,0,0,0,0,0,0,0,57.5552,70.4566,274.58,400,212.43,173.137,156.819,126.716,161.178,171.37,201.178,209.661,291.37,358.999,254.197,92.3711,23.8586,11.782,8.54197,4.30044,2.76878,2.17968,1.7673,0,43.0044,24.7782,25.6488,0,18.885,33.8189,50.6948,43.0604,91.4783,97.1706,60.6061,72.5264,88.5987,137.753,192.198,150.209,242.692,323.456,323.188,390.558,336.113,400,166.75,47.2125,16.809,13.5945,0
6.2675,3.8016,11.1685,28.6866,400,123.408,73.2886,317.012,251.46,352.12,26.6523,13.4905,10.6958,2.66112,2.03437,1.45899,3.20567,1.10966,0,0,0,0,0,0,0,24.5011,5.77443,26.3185,46.2184,14.9997,2.53063,5.86645,14.7697,16.9092,1.01225,0,5.19929,21.8784,32.7141,71.1336,94.7374,159.683,278.668,400,274.55,177.374,112.613,80.934,45.9424,395.445,88.6438,232.638,400,351.028,189.583,116.095,81.4009,47.377,55.4098,55.3949,69.3741,71.8033,235.827,87.228,7.52608,3.29359,1.16244,0,1.53502,2.72727,4.20268,3.63636,4.50075,11.0134,70.1043,0
162.869,128.087,99.6195,37.8917,13.6993,3.2386,4.11303,9.81297,7.70788,10.1044,62.1164,188.292,400,144.021,151.47,119.764,140.912,32.4832,0,0,0,0,0,0,0,200.803,400,228.574,99.1566,48.8153,25.241,15.502,12.7108,10.1205,6.1245,4.15663,3.21285,2.30924,1.78715,1.08434,0.662651,0.582329,0.421687,0.220884,0.160643,0.120482,0.060241,0,0.0200803,0.240964,0,0.375552,4.99484,44.5404,400,158.295,45.4417,30.5323,26.5891,23.3969,19.6789,19.3409,20.092,19.9418,21.5191,23.5095,27.6782,26.927,58.2105,159.722,236.034,204.3,173.542,100.16,145.301,0
69.1631,175.772,69.8992,31.109,4.64074,3.07249,2.20835,6.65706,70.7633,194.975,400,120.851,50.5361,7.32917,4.9928,6.241,35.1096,3.52056,0,0,0,0,0,0,0,113.211,400,224.612,47.8478,37.5996,25.8383,17.9515,8.0243,6.557,5.02092,2.52192,2.01754,1.76535,0.779504,1.05462,0.527311,0.550238,0.275119,0.435605,0.206339,0.160486,0.114633,0.114633,0,2.56778,0,11.21,28.025,29.9943,44.8779,37.0384,29.9186,24.5787,23.4425,18.9358,21.9277,23.6698,27.7978,23.8591,19.6554,17.8754,12.9142,5.605,6.81689,11.3615,39.4622,97.5951,156.22,157.622,400,0
130.295,165.514,179.952,58.1355,38.8845,11.6972,21.3227,40.6693,156.876,400,316.813,188.781,57.2749,19.0916,48.0637,25.0199,45.259,8.7012,0,0,0,0,0,0,0,373.356,247.463,267.635,400,193.828,90.6637,80.2778,65.5039,35.893,21.8767,17.6466,18.6568,21.4979,38.1028,14.1741,5.11404,1.83095,0.473522,0.0315681,0.0631363,0,0,0,0,0,0,0.0592242,4.26414,96.18,196.92,279.42,200.829,139.177,96.8315,74.8001,76.5768,83.9799,81.1963,72.8457,103.287,86.5857,245.129,240.332,382.292,280.13,198.816,73.7933,73.971,66.0349,400,0
223.497,116.44,148.645,108.462,110.211,118.19,120.92,183.659,151.083,109.734,244.808,391.386,400,140.561,118.349,97.1705,181.486,41.1636,0,0,0,0,0,0,0,400,166.12,155.272,159.829,161.271,131.968,129.23,117.922,115.665,95.1197,69.1608,58.3969,61.2394,38.7501,30.7242,21.8414,27.5264,13.5855,13.0421,9.94879,7.04358,5.41331,4.11746,-4.76837e-07,201.923,400,342.882,223.219,137.868,107.932,86.9985,72.1721,77.0858,84.215,68.8206,61.1517,55.8404,61.0381,41.5821,33.8564,25.8752,23.5461,10.6795,6.93034,5.33977,4.77171,0,6.24867,38.1169,395.484,0
400,277.615,332.958,180.202,70.6412,26.5467,38.2452,92.0135,10.3487,6.97413,18.6727,100.337,67.7165,75.1406,1.79978,13.0484,209.449,15.973,0,0,0,0,0,0,0,284.134,245.415,400,331.587,330.422,234.352,222.999,141.776,82.3872,54.4396,29.6943,24.7453,20.9607,12.5182,10.1892,5.5313,7.27802,4.94905,3.20233,2.62009,6.11354,3.49345,2.32897,0,46.2882,233.616,400,199.887,264.629,129.485,55.914,79.004,57.4986,56.3667,37.8042,35.3141,24.2218,20.8263,24.6746,35.3141,26.9383,44.8217,51.6129,52.292,57.4986,22.1845,5.65931,8.37578,3.16921,0,0
78.4438,62.8388,39.0649,24.3956,49.7268,113.852,143.326,56.5167,25.6575,23.0844,50.9949,101.454,400,78.7762,48.5695,43.3063,55.4394,20.0496,0,0,0,0,0,0,0,12.2268,47.2555,78.598,139.873,211.804,246.43,290.845,317.373,400,393.615,368.295,341.021,277.772,299.748,249.834,174.519,152.342,79.9275,53.2783,38.312,19.9013,14.7044,5.66019,0,151.032,37.0365,201.186,400,177.901,108.295,70.3749,54.0493,40.1565,31.031,23.2092,17.6346,10.7128,8.71095,6.04366,3.88365,2.62365,2.46547,1.31455,1.09091,0.796367,0.785458,0.267274,0.0545456,0,3.21274,0
38.764,400,309.141,3.64019,0.420644,0.0647144,0.0323572,0.0323572,0.0485358,0.0161786,0.0323572,0.0808931,0.275036,0.339751,0.339751,0.550073,1.359,1.2134,0,0,0,0,0,0,0,0,3.03475,9.00636,18.2085,37.396,65.0024,98.5805,171.317,297.699,363.191,392.756,399.119,400,348.116,358.59,337.641,299.755,203.524,171.219,129.026,116.104,83.5046,62.653,42.976,141.263,-1.19209e-07,3.70671,41.6843,144.497,239.701,400,381.076,284.897,241.652,190.148,121.671,96.4396,92.8629,75.8901,71.7282,113.673,192.684,90.0016,34.7261,21.9151,33.6856,62.3638,53.4547,13.9815,6.82816,0
400,2.83786,8.18864,4.012,2.24863,1.14814,1.36477,3.57874,11.0872,2.90285,11.6764,8.13232,0.740877,0.602233,7.54742,0.467922,2.98517,1.94968,0,0,0,0,0,0,0,400,7.12119,2.2723,1.20136,0.798269,0.430749,0.260821,0.0711329,0.181784,-2.98023e-08,0.0592774,-2.98023e-08,0.0158073,0.0671811,0.0513737,0.0118555,0.158073,0.177832,0.32405,0.770606,1.52541,2.1735,2.20117,1.4029,1.05119,6.43254,11.5452,7.10965,5.70146,6.31969,6.50614,6.19702,6.50123,6.29516,5.49047,4.47972,4.13626,4.63182,3.35611,3.19419,2.7526,2.70353,2.20306,1.5603,0.66239,0.304209,0,0.971505,4.57785,400,0
10.329,5.707,13.15,3.97103,2.71245,1.42133,2.40866,5.5768,10.2422,79.9414,400,27.7104,13.0849,4.38332,4.06868,3.74318,8.7992,2.7016,0,0,0,0,0,0,0,340.372,129.213,123.949,143.634,174.878,173.848,193.076,254.192,400,385.923,342.203,356.28,394.163,334.993,357.082,333.505,338.541,299.17,255.336,209.671,145.465,13.8484,2.06009,0,120.744,35.7337,54.145,90.2747,159.07,242.514,188.072,270.131,363.573,400,301.312,184.509,153.922,173.719,226.677,291.71,309.527,229.646,108.686,66.0233,42.6627,31.6753,6.92898,0,16.3326,289.334,0
400,0.253004,0,0,0,0.506009,0.506009,0,11.3852,87.0335,8.85515,3.54206,3.28906,3.79507,2.02404,3.54206,12.6502,30.3605,0,0,0,0,0,0,0,6,18,32,35,15,47,45,69,68,57,86,140,151,260,400,246,309,111,36,46,55,9,3,0,0,0,0,0,0,0,0,0,0,0,0,19.3103,8.27586,17.4713,34.023,45.0575,82.7586,90.1149,161.839,219.77,317.241,237.241,217.011,138.851,74.4828,400,1
400,0,0,1.60966,0,0,0,1.60966,41.0463,144.064,8.04829,0.804829,1.60966,1.60966,9.65795,3.21932,37.0221,138.431,0,0,0,0,0,0,0,4.8583,11.336,6.47773,24.2915,6.47773,22.6721,32.3887,22.6721,42.1053,76.1134,53.4413,55.0607,134.413,158.704,400,301.215,53.4413,38.8664,48.583,37.247,37.247,19.4332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93069,10.8911,5.94059,5.94059,21.7822,21.7822,26.7327,50.495,74.2574,73.2673,88.1188,75.2475,108.911,400,1
400,1.08622,0,0,0,0,0,0,9.77597,86.6259,8.9613,2.71555,3.25866,1.35777,2.9871,9.23286,7.87508,24.983,0,0,0,0,0,0,0,6.89655,26.4368,35.6322,48.2759,41.3793,39.0805,43.6782,50.5747,59.7701,64.3678,100,148.276,165.517,226.437,400,317.241,322.988,86.2069,67.8161,64.3678,47.1264,3.44828,0,0,0,0,0,0,0,0,0,0,0,0,0.934579,6.54206,11.215,11.215,25.2336,36.4486,71.9626,77.5701,146.729,145.794,183.178,281.308,297.196,161.682,66.3551,400,1
400,0.974421,0.243605,0,0,0,0,0,6.09013,103.776,7.55177,2.43605,6.82095,2.43605,0.487211,3.89769,10.475,26.3094,0,0,0,0,0,0,0,10.2828,20.5656,24.6787,25.7069,43.1877,47.3008,76.0925,50.3856,57.5835,87.4036,88.4319,128.535,148.072,245.758,400,372.237,239.589,139.846,62.7249,61.6967,55.527,26.7352,0,0,0,0,0,0,0,0,0,0,0,0,14.447,5.41761,10.8352,5.41761,23.4763,59.5937,70.4289,109.255,157.111,211.287,298.871,279.91,212.19,197.743,62.3025,400,1
400,2.06186,0.91638,0.229095,0.45819,0.687285,0.687285,1.83276,19.0149,86.1397,10.7675,0.229095,1.60367,0.45819,0.91638,0.91638,8.24742,23.3677,0,0,0,0,0,0,0,13.3739,24.3161,46.2006,30.3951,59.5745,75.3799,105.775,63.2219,74.1641,89.9696,124.012,124.012,232.219,339.21,400,382.979,323.404,193.313,49.848,76.5957,104.559,26.7477,4.86322,0,0,0,0,0,0,0,0,0,0,0,6.04534,11.0831,11.0831,47.3552,50.3778,73.5516,119.899,187.406,255.919,321.411,275.063,237.783,210.579,154.156,94.7103,400,1
400,0,0,0,0,0,0,0.306044,12.8539,98.5463,7.03902,3.36649,1.53022,1.83627,0.612089,3.67253,12.5478,33.0528,0,0,0,0,0,0,0,2.73973,24.6575,26.0274,41.0959,68.4931,58.9041,43.8356,67.1233,83.5616,116.438,108.219,187.671,275.342,334.247,400,291.781,154.795,52.0548,73.9726,128.767,26.0274,9.58904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8568,13.8568,24.0185,40.6467,82.2171,110.855,122.864,176.443,235.566,288.222,157.968,70.2079,400,1
400,7.4384,1.30172,1.48768,0.37192,0.74384,0.55788,3.7192,25.2906,74.57,2.23152,0.37192,0.74384,1.48768,1.8596,0,4.27708,3.53324,0,0,0,0,0,0,0,11.2045,47.0588,58.2633,53.7815,51.5406,56.0224,53.7815,81.7927,125.49,126.611,117.647,173.669,206.162,383.193,400,317.087,283.473,280.112,117.647,92.9972,95.2381,53.7815,6.72269,0,0,0,0,0,0,0,0,0,0,0.892857,5.35714,16.0714,9.82143,25,91.0714,134.821,182.143,317.857,343.75,238.393,168.75,145.536,204.464,161.607,99.1071,400,1
400,0,0,0,0,0,0,0,46.9185,128.032,6.36183,4.77137,8.74751,3.97614,6.36183,6.36183,27.0378,140.755,0,0,0,0,0,0,0,6.21762,24.8705,18.6528,45.5959,24.8705,29.0155,33.1606,60.1036,20.7254,72.5389,72.5389,103.627,103.627,265.285,397.927,400,157.513,43.5233,64.2487,62.1762,20.7254,4.14508,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68664,10.1382,10.1382,1.84332,10.1382,19.3548,24.8848,51.6129,43.318,41.4747,69.1244,94.9309,47.9263,74.6544,400,1
400,1.08254,0,0,0,0,0.541272,0.541272,11.3667,104.465,7.30717,2.43572,3.7889,2.70636,4.87145,2.70636,11.908,29.77,0,0,0,0,0,0,0,6.17284,40.7407,37.037,54.321,66.6667,20.9877,56.7901,48.1481,80.2469,101.235,97.5309,130.864,230.864,279.012,400,340.741,311.111,120.988,88.8889,62.963,60.4938,23.4568,2.46914,0,0,0,0,0,0,0,0,0,0,0,0,0.947867,6.63507,12.3223,51.1848,55.9242,66.3507,114.692,126.066,163.033,275.829,288.152,252.133,154.502,75.8294,400,1
400,19.8272,2.18281,1.45521,0.545703,0.363802,1.27331,4.18372,29.6498,68.2128,2.72851,0.181901,1.45521,0,0,0,2.36471,2.18281,0,0,0,0,0,0,0,11.7073,29.2683,56.5854,14.6341,38.0488,49.7561,67.3171,58.5366,112.195,130.732,96.5854,115.122,195.122,310.244,400,270.244,289.756,255.61,157.073,82.9268,106.341,30.2439,0,0,0,0,0,0,0,0,0,0,0,0,8.88889,16,10.6667,35.5556,93.3333,129.778,208,320,381.333,216,159.111,156.444,233.778,147.556,105.778,400,1
400,2.25606,1.35364,0,1.35364,0.451213,0,0,20.5302,84.6024,3.38409,1.57924,0,2.93288,1.35364,3.6097,8.12183,20.7558,0,0,0,0,0,0,0,9.58084,50.2994,19.1617,43.1138,88.6228,56.2874,85.0299,63.4731,108.982,51.497,117.365,194.012,194.012,359.281,400,300.599,349.701,179.641,40.7186,63.4731,113.772,43.1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94647,29.1971,48.6618,84.6715,109.976,173.236,244.282,366.91,252.068,258.881,209.246,128.467,74.9392,400,1
400,0.60015,0.300075,0,0,0.300075,0.300075,0,14.4036,90.9227,6.30158,0.60015,1.80045,2.10053,0.300075,5.40135,14.7037,26.1065,0,0,0,0,0,0,0,19.0476,13.1868,52.7473,55.6777,71.7949,63.0037,48.3517,73.2601,96.7033,114.286,152.381,181.685,227.106,400,378.022,342.857,187.546,65.9341,80.5861,73.2601,46.8864,10.2564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5012,17.1838,32.4582,38.1862,47.7327,73.5084,104.057,139.379,173.747,280.668,250.119,140.334,86.8735,400,1
400,12.1212,3.12213,2.38751,0.367309,0.367309,1.46924,0.918274,36.9146,69.6051,2.75482,1.10193,0,0.734619,0.367309,0.367309,4.0404,5.14233,0,0,0,0,0,0,0,6.97674,25.5814,69.7674,43.0233,55.8139,82.5581,112.791,75.5814,106.977,122.093,104.651,137.209,269.767,372.093,400,380.233,295.349,348.837,123.256,100,141.86,53.4884,2.32558,0,0,0,0,0,0,0,0,0,0,0,18.7082,13.363,21.3808,51.6704,104.232,120.267,202.227,323.385,384.855,218.263,146.102,159.465,215.59,155.011,93.5412,400,1
400,0.49597,0,0,0.99194,0,0,0,9.9194,106.138,9.42344,2.97582,3.47179,1.48791,1.98388,7.43955,11.4073,22.5666,0,0,0,0,0,0,0,13.75,26.25,32.5,38.75,53.75,51.25,41.25,92.5,98.75,68.75,57.5,167.5,271.25,377.5,400,391.25,268.75,151.25,85,105,93.75,28.75,0,0,0,0,0,0,0,0,0,0,0,0,8.35267,21.3457,25.9861,14.8492,35.2668,51.0441,53.8283,99.3039,143.852,216.241,330.394,220.882,281.206,165.197,96.5197,400,1
400,24.4828,2.06897,0,0.689655,0.689655,4.13793,9.65517,87.931,32.7586,6.89655,0,0,2.75862,0,2.41379,2.41379,6.55172,0,0,0,0,0,0,0,26.8908,38.6555,53.7815,77.3109,60.5042,78.9916,40.3361,85.7143,124.37,102.521,174.79,228.571,400,284.034,312.605,265.546,157.983,90.7563,105.882,78.9916,55.4622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980392,4.90196,17.6471,20.5882,18.6275,39.2157,100,82.3529,113.725,202.941,172.549,163.725,139.216,124.51,57.8431,400,1
400,3.77804,1.65289,0,0.472255,0.472255,0,0,14.876,77.9221,7.79221,4.48642,3.54191,1.18064,0.94451,1.41677,8.26446,15.1122,0,0,0,0,0,0,0,2.01005,33.1658,45.2261,35.1759,35.1759,34.1709,53.2663,41.206,50.2513,66.3317,103.518,95.4774,135.678,241.206,400,350.754,245.226,160.804,62.3116,44.2211,56.2814,15.0754,0,0,0,0,0,0,0,0,0,0,0,0,8.07175,11.6592,8.96861,8.96861,25.1121,60.9865,93.2735,95.0673,196.413,200.897,307.623,256.502,196.413,123.767,64.574,400,1
400,26.7238,4.11135,1.54176,1.02784,1.37045,0.342612,5.13919,35.1178,60.4711,0.685225,0,1.02784,0.342612,0,0.685225,3.42612,1.37045,0,0,0,0,0,0,0,9.18367,35.7143,53.0612,62.2449,43.8776,55.102,56.1224,103.061,83.6735,103.061,151.02,141.837,245.918,297.959,400,318.367,301.02,255.102,236.735,134.694,114.286,32.6531,2.04082,0,0,0,0,0,0,0,0,0,0,0,4.97925,12.4481,35.6846,64.7303,120.332,183.402,268.88,385.892,247.303,166.805,136.929,169.295,201.66,141.909,92.1162,400,1
400,0.965018,0.482509,0,0,0,0,0,9.65018,100.844,5.06635,4.82509,1.68878,1.44753,5.79011,1.93004,14.4753,18.8179,0,0,0,0,0,0,0,8.48806,31.8302,41.3793,20.1592,44.5623,31.8302,65.7825,39.2573,76.3926,64.7215,82.7586,106.101,174.005,213.263,400,385.146,298.143,153.846,90.1857,82.7586,54.1114,24.4032,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50877,7.01754,13.1579,23.6842,55.2632,67.5439,88.5965,171.93,185.088,349.123,242.105,237.719,130.702,82.4561,400,1
400,0.934579,0.46729,0,0,0,0,0,13.3178,85.7477,5.60748,3.73832,4.20561,0,0.934579,3.27103,8.64486,17.9907,0,0,0,0,0,0,0,11.4558,25.7757,16.2291,26.7303,42.0048,39.1408,57.2792,62.0525,78.2816,66.8258,66.8258,103.103,121.241,199.523,320.764,400,233.89,150.835,85.9189,58.2339,49.642,10.5012,0,0,0,0,0,0,0,0,0,0,0,0,9.02935,9.02935,21.6704,18.9616,43.3409,74.9436,59.5937,126.411,149.887,254.628,288.939,265.463,200.451,129.12,54.1761,400,1
400,13.2879,1.02215,0.681431,2.04429,0.681431,1.36286,5.45145,47.0187,60.9881,1.70358,1.36286,1.36286,1.02215,1.02215,3.40716,2.72572,6.81431,0,0,0,0,0,0,0,29.1498,40.4858,37.247,61.5385,38.8664,58.2996,69.6356,76.1134,77.7328,92.3077,187.854,186.235,309.312,400,254.251,234.818,182.996,89.0688,79.3522,53.4413,51.8219,12.9555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6747,9.63855,10.6024,50.1205,56.8675,59.759,110.843,127.229,149.398,224.578,147.47,120.482,85.7831,400,1
400,7.62436,0.9298,1.48768,0.55788,0.18596,0,2.60344,22.8731,53.9284,3.16132,0.74384,0,1.11576,0.37192,0.55788,6.88052,5.76476,0,0,0,0,0,0,0,7.27273,25.4545,28.1818,50.9091,56.3636,32.7273,59.0909,49.0909,72.7273,103.636,80.9091,93.6364,212.727,256.364,400,244.545,222.727,234.545,120.909,67.2727,50,18.1818,0,0,0,0,0,0,0,0,0,0,0,0,8.84956,10.6195,19.469,21.2389,77.8761,104.425,186.726,260.177,373.451,230.973,155.752,174.336,174.336,124.779,98.2301,400,1
400,1.24611,0,0,1.24611,0,2.49221,0,14.6417,104.984,3.42679,1.55763,0.311526,2.49221,3.42679,1.86916,10.5919,37.3832,0,0,0,0,0,0,0,11.6883,31.1688,16.8831,36.3636,46.7532,67.5325,49.3506,74.026,67.5325,114.286,137.662,146.753,257.143,281.818,400,251.948,164.935,31.1688,83.1169,128.571,41.5584,1.2987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21659,22.1198,21.1982,43.318,93.0876,94.0092,128.111,200.922,283.871,228.571,148.387,59.9078,400,1
400,2.92326,0.974421,1.94884,0.974421,1.46163,2.43605,0.974421,131.06,19.0012,1.94884,0.974421,2.92326,0.974421,0,1.94884,14.1291,14.6163,0,0,0,0,0,0,0,12.2449,8.16327,24.4898,30.6122,65.3061,67.3469,32.6531,67.3469,75.5102,73.4694,206.122,173.469,400,269.388,332.653,212.245,85.7143,30.6122,102.041,112.245,122.449,6.12245,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32911,16.4557,12.6582,13.9241,25.3165,37.9747,60.7595,82.2785,145.57,148.101,131.646,117.722,156.962,201.266,400,1
400,0.621601,0,0,0,0,0,0,11.4996,82.3621,4.3512,1.2432,3.108,4.3512,0.621601,5.90521,16.1616,29.2152,0,0,0,0,0,0,0,8.75912,30.6569,37.9562,49.635,46.7153,54.0146,65.6934,62.7737,91.9708,118.248,134.307,208.759,283.212,306.569,400,356.204,154.745,59.854,89.0511,42.3358,26.2774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63636,18.1818,22.7273,35.4545,56.3636,111.818,145.455,155.455,253.636,213.636,144.545,75.4545,400,1
400,0.676437,0.450958,0,0,0,0,0,12.4014,73.9572,5.18602,1.35287,1.80383,0.450958,1.1274,3.15671,11.4994,16.9109,0,0,0,0,0,0,0,8.02292,28.6533,36.6762,29.7994,59.5989,46.9914,73.3524,59.5989,80.2292,98.5673,91.6905,162.751,166.189,318.625,387.393,400,273.925,165.043,48.1375,64.1834,71.0602,18.3381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03562,18.3206,47.8371,63.1043,106.87,162.85,211.705,318.575,330.789,243.257,207.634,163.868,110.941,400,1
400,0.774194,0,0,0,0,0,0,3.35484,91.6129,7.22581,1.03226,2.58065,3.6129,1.54839,2.58065,8.51613,29.9355,0,0,0,0,0,0,0,0,12.5786,35.2201,26.4151,55.3459,37.7358,59.1195,57.8616,80.5031,69.1824,71.6981,154.717,202.516,325.786,383.648,400,373.585,134.591,64.1509,89.3082,55.3459,5.03145,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2069,11.2069,6.89655,14.6552,29.3103,65.5172,71.5517,88.7931,111.207,270.69,275,225,194.828,70.6897,400,1
400,1.39211,1.39211,0,0.696056,0.464037,0.464037,0.464037,17.1694,80.7425,7.88863,2.5522,0.232019,0,3.24826,2.32019,6.72854,15.3132,0,0,0,0,0,0,0,21.8579,20.765,18.5792,33.8798,59.0164,54.6448,50.2732,71.0383,62.2951,97.2678,75.4098,121.311,155.191,239.344,299.454,400,334.426,187.978,62.2951,76.5027,83.0601,22.9508,1.0929,0,0,0,0,0,0,0,0,0,0,0,12.5,17.7083,26.0417,29.1667,31.25,68.75,93.75,140.625,146.875,247.917,375,298.958,268.75,142.708,129.167,400,1
400,0,0,0,0,0,0,0,43.222,153.242,11.7878,5.50098,9.43026,6.28684,7.07269,8.6444,36.1493,143.811,0,0,0,0,0,0,0,7.33945,22.0183,29.3578,18.3486,25.6881,16.5138,31.1927,40.367,31.1927,45.8716,77.0642,137.615,100.917,211.009,400,383.486,82.5688,64.2202,93.578,64.2202,33.0275,11.0092,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78313,3.85542,7.71084,7.71084,10.6024,16.3855,19.2771,38.5542,64.5783,55.9036,67.4699,113.735,86.747,113.735,400,1
400,1.3986,0.27972,0,0,0,0,1.67832,15.6643,121.399,7.27273,7.27273,0,2.23776,1.67832,4.47552,22.0979,42.2378,0,0,0,0,0,0,0,5.89971,33.0383,34.2183,49.5575,54.2773,56.6372,67.2566,36.5782,92.0354,88.4956,82.5959,127.434,241.888,257.227,400,343.363,276.106,113.274,105.015,82.5959,79.0561,21.2389,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0599,15.6682,25.8065,25.8065,43.318,66.3595,101.382,90.3226,155.76,292.166,278.341,268.203,208.295,85.7143,400,1
400,1.22794,1.22794,0,0,0,0,0,9.5165,88.1044,6.13968,2.45587,6.13968,2.45587,1.8419,5.52571,9.5165,42.9777,0,0,0,0,0,0,0,6.61157,19.8347,50.6887,38.5675,26.4463,35.2617,50.6887,53.9945,62.8099,62.8099,91.4601,156.474,165.289,254.545,400,209.366,166.391,51.7906,53.9945,59.5041,52.8926,2.20386,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04712,16.7539,12.5654,13.6126,35.6021,55.4974,80.6283,114.136,170.681,210.471,312.042,265.969,149.738,129.843,400,1
400,0,0,0,0,0,0,0,18.126,99.8464,3.99386,6.45161,2.15054,5.83717,2.45776,3.0722,16.2826,19.3548,0,0,0,0,0,0,0,23.7918,25.2788,59.4796,38.6617,65.4275,50.5576,62.4535,57.9926,111.524,104.089,148.699,148.699,339.033,400,346.468,321.19,176.952,49.0706,130.855,80.2974,49.0706,5.94796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36913,15.2125,14.3177,34.8993,57.2707,89.4855,70.6935,128.859,183.445,228.188,260.403,134.228,59.9553,400,1
400,8.94239,0,0.687876,0,0.343938,0.687876,0.343938,26.4832,75.3224,4.12726,0,2.7515,1.37575,1.03181,2.40757,6.87876,25.7954,0,0,0,0,0,0,0,19.7531,65.8436,34.5679,18.107,42.7984,49.3827,57.6132,75.7202,100.412,153.086,102.058,123.457,284.774,400,398.354,271.605,209.053,42.7984,55.9671,80.6584,75.7202,4.93827,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65027,17.4863,7.65027,12.0219,34.9727,38.2514,84.153,110.383,120.219,203.279,310.383,190.164,116.94,116.94,400,1
400,28.1994,2.33498,0.898069,0,1.07768,1.97575,2.51459,32.3305,69.8698,3.23305,0.718455,0.538841,0,0,0.538841,2.33498,1.2573,0,0,0,0,0,0,0,14.3713,23.9521,61.0778,37.1257,64.6707,38.3234,80.2395,89.8204,135.329,102.994,144.91,202.395,317.365,388.024,400,362.874,273.054,281.437,298.204,153.293,132.934,46.7066,3.59281,0,0,0,0,0,0,0,0,0,0,1.50943,7.54717,14.3396,22.6415,37.7359,140.377,128.302,209.057,400,178.868,139.623,131.321,137.358,182.642,155.472,71.6981,343.396,1
400,24.2529,2.77176,1.90559,1.55912,0.173235,0.173235,5.02382,36.2062,69.2941,1.21265,0.692941,0,0,0.173235,0.866176,3.29147,1.90559,0,0,0,0,0,0,0,15.9204,32.8358,40.796,40.796,53.7313,55.7214,73.6318,91.5423,103.483,103.483,92.5373,147.264,230.846,309.453,400,326.368,244.776,270.647,232.836,114.428,100.498,74.6269,0,0,0,0,0,0,0,0,0,0,0,0,9.01639,15.5738,24.5902,55.7377,114.754,150,225.41,372.131,280.328,164.754,150,159.836,185.246,177.049,115.574,400,1
400,17.8903,5.40084,0,0.337553,0.337553,1.35021,1.35021,80.3376,35.7806,4.38819,1.01266,0,1.35021,1.35021,2.36287,5.40084,12.4895,0,0,0,0,0,0,0,20.339,42.3729,45.7627,49.1525,50.8475,67.7966,69.4915,69.4915,93.2203,91.5254,155.932,255.932,379.661,400,313.559,223.729,235.593,71.1864,122.034,67.7966,33.8983,8.47458,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52941,16.9412,10.3529,18.8235,48.9412,45.1765,73.4118,115.765,144,219.294,175.059,112,117.647,87.5294,400,1
